kind,variant_id,question,case_id,case_hash,case_seed,source_count,accepted,verifier_all_ok,cleared_count,sources_total,t_per_source_s,T_total_virtual,T_move,T_measure,T_switch,T_clear,n_measures,n_switches,n_clear_attempts,parameter_sha256,parameters_json,metrics_path
ablation,q3_full,q3,paper_q3_n16_s950051,cbfbbaeb42d25c087942aa7e4f20396216e71e79a483ddb33bf23ece5db04cf4,950051,16,True,True,16,16,214.2074922387285,3427.319875819656,2684.319875819656,555.0,105.0,83.0,111,105,17,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950051/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950052,7eb42ce9d4b90b14eff5f7c5e114639d05ec7d509ab13d7fb17c2e9e2f9c24d6,950052,16,True,True,16,16,201.6518406197659,3226.4294499162543,2497.4294499162547,545.0,101.0,83.0,109,101,17,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950052/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950053,12693971ed6436a5f877251cc13c4bbccc90027455d718e8c6849d75a7b6aa7e,950053,16,True,True,16,16,199.77843209904626,3196.45491358474,2509.4549135847396,510.0,97.0,80.0,102,97,16,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950053/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950054,7671596cbafe749024aaaf80c4a7734c53affbd53c1bfe74bfa1054018fd6a82,950054,16,True,True,16,16,195.7395779010671,3131.8332464170735,2474.8332464170726,485.0,92.0,80.0,97,92,16,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950054/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950055,c9c8ef5e441bf5f1a98a4a80f8a62d046fb8b3ba1641e492c447bac80a19bec9,950055,16,True,True,16,16,226.37410666400154,3621.9857066240247,2831.9857066240243,590.0,108.0,92.0,118,108,20,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950055/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950056,2d52a8547d9db19a9d5e4f15537edb498f5796dec973f30fcbf7ed42b13c0184,950056,16,True,True,16,16,168.401772980832,2694.428367693312,2076.4283676933114,450.0,85.0,83.0,90,85,17,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950056/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950057,657aecfb851377edc3fcd073d7493c10e45163b09a3b678d80cfece86d9e6055,950057,16,True,True,16,16,197.14368772115267,3154.299003538443,2465.299003538443,505.0,95.0,89.0,101,95,19,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950057/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950058,01cc62b086c8667a6c0f19e2a0705cdb9931ec4dd63b11aa18ff5d0284201924,950058,16,True,True,16,16,194.42905397551766,3110.8648636082826,2346.864863608282,575.0,106.0,83.0,115,106,17,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950058/metrics.json
ablation,q3_full,q3,paper_q3_n16_s950059,08036235255756fff9b0c757dff29b17d197bf1ecea01afbd5848d449717befd,950059,16,True,True,16,16,210.31788796988874,3365.08620751822,2649.0862075182204,535.0,98.0,83.0,107,98,17,4729540c1c31a4320ee95e5aab56cd5e3b982a41422bc81fe25c88ff0ce01d88,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""joint"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_full/q3/paper_q3_n16_s950059/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950000,7a6593237b58b86cee5e80b0c287c99eb5b7499d3b9928bccbd24346edd6983e,950000,10,True,True,10,10,328.8365695169057,3288.365695169057,2603.3656951690577,530.0,105.0,50.0,106,105,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950000/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950001,6e9578549d4b363915ee9bb8dd6425650dfc6221a92773b543f006d262365298,950001,10,True,True,10,10,376.12460951670283,3761.246095167028,3016.246095167029,575.0,114.0,56.0,115,114,12,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950001/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950002,356d73bee4329b5e0251a177ef17d08322738d1e81e22652d55eaec8779b034d,950002,10,True,True,10,10,348.20715026721666,3482.0715026721664,2806.071502672166,520.0,103.0,53.0,104,103,11,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950002/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950003,229d17a7d1155ef74d5350cca718704f1e82937d3892f4d4fa08afc23210214e,950003,10,True,True,10,10,374.01636421539513,3740.163642153951,2955.163642153951,615.0,117.0,53.0,123,117,11,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950003/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950004,326bcd24e7f64c7809ccd9d768ebbeb9702a2d46f3e10b6c910be5b0d8f31100,950004,10,True,True,10,10,333.338591632205,3333.38591632205,2618.38591632205,555.0,110.0,50.0,111,110,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950004/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950005,eae2437cb774d21be431a70fed8ad9d1c4b05daebb9dd84cdf650b32ac6ef41e,950005,10,True,True,10,10,379.11491291839286,3791.1491291839284,3022.149129183929,600.0,116.0,53.0,120,116,11,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950005/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950006,ee598aa4e45f83eb49bbd22e99e53f7bdca975ce996fcfebeb487715a1c740f6,950006,10,True,True,10,10,381.2661434917328,3812.661434917328,3076.661434917328,575.0,111.0,50.0,115,111,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950006/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950007,06845e5f5cdd3dc83914ce6eab8170da7bc7fba4883082077a2224930e16c02c,950007,10,True,True,10,10,402.76541962393844,4027.6541962393844,3287.6541962393844,575.0,112.0,53.0,115,112,11,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950007/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950008,ce87a58f99931fc3e322fa2a4c739a578b017b9e8110c4a08da99aa85a45564f,950008,10,True,True,10,10,358.21925490594003,3582.1925490594003,2822.192549059401,590.0,117.0,53.0,118,117,11,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950008/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950009,62b906d64de55e8992ae3428e6fae4826c5952809819c29180cd8018bb388392,950009,10,True,True,10,10,365.07050376131826,3650.705037613183,2900.705037613182,580.0,114.0,56.0,116,114,12,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950009/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950010,3c36f46d77a6680c9f78d237e8037a2ae89c1b7712f3520176c96586843e2d45,950010,10,True,True,10,10,329.3012084945902,3293.0120849459017,2602.0120849459017,535.0,106.0,50.0,107,106,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950010/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950011,b7d0f3b060ddbdb759d30e35915b640ad99008690ae5c12fe0083610e7c22776,950011,10,True,True,10,10,335.87672509282885,3358.7672509282884,2667.7672509282884,535.0,106.0,50.0,107,106,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950011/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950012,36405c985c8480d32eec098b89339bef8a994e555e103f27fa9cd9d296ca76dc,950012,10,True,True,10,10,344.0158533477514,3440.1585334775136,2710.1585334775136,570.0,110.0,50.0,114,110,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950012/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950013,c1ae6592a36d6aa84d44cae5db3d8bb24e8527207f0b97cbbbd85f58fb82ec26,950013,10,True,True,10,10,351.90605882587545,3519.0605882587547,2769.060588258755,585.0,115.0,50.0,117,115,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950013/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950014,48e901e389067fd08eb9fa0d1b024a26a9dce6fcb76c63363681bd31df605234,950014,10,True,True,10,10,362.71193273842493,3627.119327384249,2901.119327384249,565.0,111.0,50.0,113,111,10,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950014/metrics.json
ablation,q3_no_joint_route,q3,paper_q3_n10_s950015,2b34643cecf2fe4d0f21f58d5889e7ab7338441d455ef1cbbf7ed76a3ccf8736,950015,10,True,True,10,10,361.8504594418687,3618.504594418687,2883.5045944186863,570.0,112.0,53.0,114,112,11,a0002e34ab570f60b978e68074b43391c7ddaabf503ee93c9f1aa33f4a51405c,"{""advance"": 0.25, ""arc_scan"": 0, ""commit"": false, ""estimate"": ""circle"", ""exact_positive"": false, ""info_points"": false, ""offset"": 0.1, ""planning_radius"": 1500, ""probe"": 250, ""probe_count"": 1, ""rotation"": 0.0, ""route_mode"": ""scan_first"", ""share_at_search"": true, ""share_during"": false, ""share_ratio"": 0.7, ""site_bonus"": 0.0, ""site_passes"": 1, ""sweep_advance"": 0.0, ""trial_limit"": 12, ""trial_radius"": 40, ""unknown_scan"": false}",ablation/q3_no_joint_route/q3/paper_q3_n10_s950015/metrics.json
